text_index,type,line_id,text_type,text
an7.48,dhamma,an7.48:2.2,1,"an7.48:2.2@1@Asubhasaññā, maraṇasaññā, āhāre paṭikūlasaññā, sabbaloke anabhiratasaññā, aniccasaññā, anicce dukkhasaññā, dukkhe anattasaññā. "
an7.48,dhamma,an7.48:2.2,3,"an7.48:2.2@3@The perceptions of ugliness, death, repulsiveness of food, dissatisfaction with the whole world, impermanence, suffering in impermanence, and not-self in suffering. "
an7.49,dhamma,an7.49:1.3,1,"an7.49:1.3@1@Asubhasaññā, maraṇasaññā, āhāre paṭikūlasaññā, sabbaloke anabhiratasaññā, aniccasaññā, anicce dukkhasaññā, dukkhe anattasaññā. "
an7.49,dhamma,an7.49:1.3,3,"an7.49:1.3@3@The perceptions of ugliness, death, repulsiveness of food, dissatisfaction with the whole world, impermanence, suffering in impermanence, and not-self in suffering. "
an7.49,dhamma,an7.49:8.1,1,"an7.49:8.1@1@‘Sabbaloke anabhiratasaññā, bhikkhave, bhāvitā bahulīkatā mahapphalā hoti mahānisaṁsā amatogadhā amatapariyosānā’ti, iti kho panetaṁ vuttaṁ. "
an7.49,dhamma,an7.49:8.1,3,"an7.49:8.1@3@‘When the perception of dissatisfaction with the whole world is developed and cultivated it’s very fruitful and beneficial. It culminates in freedom from death and ends in freedom from death.’ That’s what I said, but why did I say it? "
an7.49,dhamma,an7.49:8.3,1,"an7.49:8.3@1@Sabbaloke anabhiratasaññāparicitena, bhikkhave, bhikkhuno cetasā bahulaṁ viharato lokacitresu cittaṁ patilīyati …pe… "
an7.49,dhamma,an7.49:8.3,3,"an7.49:8.3@3@When a mendicant often meditates with a mind reinforced with the perception of dissatisfaction with the whole world, their mind draws back from the world’s shiny things. … "
an7.49,dhamma,an7.49:8.5,1,"an7.49:8.5@1@Evamevaṁ kho, bhikkhave, bhikkhuno sabbaloke anabhiratasaññāparicitena cetasā bahulaṁ viharato lokacitresu cittaṁ patilīyati patikuṭati pativattati, na sampasāriyati upekkhā vā pāṭikulyatā vā saṇṭhāti. "
an7.49,dhamma,an7.49:8.5,3,an7.49:8.5@3@nan
an7.49,dhamma,an7.49:9.1,1,"an7.49:9.1@1@Sace, bhikkhave, bhikkhuno sabbaloke anabhiratasaññāparicitena cetasā bahulaṁ viharato lokacitresu cittaṁ anusandahati appaṭikulyatā saṇṭhāti; "
an7.49,dhamma,an7.49:9.1,3,an7.49:9.1@3@nan
an7.49,dhamma,an7.49:9.2,1,"an7.49:9.2@1@veditabbametaṁ, bhikkhave, bhikkhunā ‘abhāvitā me sabbaloke anabhiratasaññā, natthi me pubbenāparaṁ viseso, appattaṁ me bhāvanābalan’ti. "
an7.49,dhamma,an7.49:9.2,3,an7.49:9.2@3@nan
an7.49,dhamma,an7.49:9.4,1,"an7.49:9.4@1@Sace pana, bhikkhave, bhikkhuno sabbaloke anabhiratasaññāparicitena cetasā bahulaṁ viharato lokacitresu cittaṁ patilīyati …pe… upekkhā vā pāṭikulyatā vā saṇṭhāti; "
an7.49,dhamma,an7.49:9.4,3,an7.49:9.4@3@nan
an7.49,dhamma,an7.49:9.5,1,"an7.49:9.5@1@veditabbametaṁ, bhikkhave, bhikkhunā ‘subhāvitā me sabbaloke anabhiratasaññā, atthi me pubbenāparaṁ viseso, pattaṁ me bhāvanābalan’ti. "
an7.49,dhamma,an7.49:9.5,3,an7.49:9.5@3@nan
an7.49,dhamma,an7.49:9.7,1,"an7.49:9.7@1@‘Sabbaloke anabhiratasaññā, bhikkhave, bhāvitā bahulīkatā mahapphalā hoti mahānisaṁsā amatogadhā amatapariyosānā’ti, "
an7.49,dhamma,an7.49:9.7,3,an7.49:9.7@3@nan
an7.51,dhamma,an7.51:4.10,1,"an7.51:4.10@1@Itthatte, bhikkhave, anabhiratā sattā purisesu visaṁyogaṁ gatā. "
an7.51,dhamma,an7.51:4.10,3,an7.51:4.10@3@Sentient beings who do not relish their femininity are not yoked to men. 
an7.51,dhamma,an7.51:4.5,1,an7.51:4.5@1@Sā tattha arattā tatra anabhiratā bahiddhā purisindriyaṁ na manasi karoti—
an7.51,dhamma,an7.51:4.5,3,an7.51:4.5@3@So she doesn’t focus on the masculinity of others: 
an7.51,dhamma,an7.51:4.8,1,an7.51:4.8@1@Sā tattha arattā tatra anabhiratā bahiddhā saṁyogaṁ nākaṅkhati. 
an7.51,dhamma,an7.51:4.8,3,an7.51:4.8@3@So she doesn’t desire to yoke herself to another. 
an7.51,dhamma,an7.51:5.4,1,an7.51:5.4@1@So tattha aratto tatra anabhirato bahiddhā itthindriyaṁ na manasi karoti—
an7.51,dhamma,an7.51:5.4,3,an7.51:5.4@3@So he doesn’t focus on the femininity of others: 
an7.51,dhamma,an7.51:5.7,1,an7.51:5.7@1@So tattha aratto tatra anabhirato bahiddhā saṁyogaṁ nākaṅkhati. 
an7.51,dhamma,an7.51:5.7,3,an7.51:5.7@3@So he doesn’t desire to yoke himself to another. 
an7.51,dhamma,an7.51:5.9,1,"an7.51:5.9@1@Purisatte, bhikkhave, anabhiratā sattā itthīsu visaṁyogaṁ gatā. "
an7.51,dhamma,an7.51:5.9,3,an7.51:5.9@3@Sentient beings who do not relish their masculinity are not yoked to women. 
an7.617,dhamma,an7.617:1.3,1,"an7.617:1.3@1@Asubhasaññā, maraṇasaññā, āhāre paṭikūlasaññā, sabbaloke anabhiratasaññā, aniccasaññā, anicce dukkhasaññā, dukkhe anattasaññā—"
an7.617,dhamma,an7.617:1.3,3,"an7.617:1.3@3@The perceptions of ugliness, death, repulsiveness of food, dissatisfaction with the whole world, impermanence, suffering in impermanence, and not-self in suffering. "
an9.16,dhamma,an9.16:1.3,1,"an9.16:1.3@1@Asubhasaññā, maraṇasaññā, āhāre paṭikūlasaññā, sabbaloke anabhiratasaññā, aniccasaññā, anicce dukkhasaññā, dukkhe anattasaññā, pahānasaññā, virāgasaññā—"
an9.16,dhamma,an9.16:1.3,3,"an9.16:1.3@3@The perceptions of ugliness, death, repulsiveness of food, dissatisfaction with the whole world, impermanence, suffering in impermanence, not-self in suffering, giving up, and fading away. "
an9.16,dhamma,an9.16:1.3,4,"an9.16:1.3@4@paṭikūlasaññā → paṭikkūlasaññā (bj, sya1ed, sya2ed, pts1ed) | anabhiratasaññā → anabhiratisaññā (mr)"
an9.93,dhamma,an9.93:1.3,1,"an9.93:1.3@1@Asubhasaññā, maraṇasaññā, āhāre paṭikūlasaññā, sabbaloke anabhiratasaññā, aniccasaññā, anicce dukkhasaññā, dukkhe anattasaññā, pahānasaññā, virāgasaññā—"
an9.93,dhamma,an9.93:1.3,3,"an9.93:1.3@3@The perceptions of ugliness, death, repulsiveness of food, dissatisfaction with the whole world, impermanence, suffering in impermanence, not-self in suffering, giving up, and fading away. "
dn1,dhamma,dn1:2.4.1,1,dn1:2.4.1@1@Tassa tattha ekakassa dīgharattaṁ nivusitattā anabhirati paritassanā uppajjati: 
dn1,dhamma,dn1:2.4.1,3,"dn1:2.4.1@3@But after staying there all alone for a long time, they become dissatisfied and anxious: "
dn24,dhamma,dn24:2.16.1,1,dn24:2.16.1@1@Tassa tattha ekakassa dīgharattaṁ nivusitattā anabhirati paritassanā uppajjati—
dn24,dhamma,dn24:2.16.1,3,"dn24:2.16.1@3@But after staying there all alone for a long time, they become dissatisfied and anxious, "
dn34,dhamma,dn34:2.2.64,1,"dn34:2.2.64@1@asubhasaññā, maraṇasaññā, āhāre paṭikūlasaññā, sabbaloke anabhiratisaññā, aniccasaññā, anicce dukkhasaññā, dukkhe anattasaññā, pahānasaññā, virāgasaññā. "
dn34,dhamma,dn34:2.2.64,3,"dn34:2.2.64@3@the perceptions of ugliness, death, repulsiveness in food, dissatisfaction with the whole world, impermanence, suffering in impermanence, not-self in suffering, giving up, and fading away. "
dn34,dhamma,dn34:2.3.109,1,"dn34:2.3.109@1@asubhasaññā, maraṇasaññā, āhāre paṭikūlasaññā, sabbaloke anabhiratisaññā, aniccasaññā, anicce dukkhasaññā, dukkhe anattasaññā, pahānasaññā, virāgasaññā, nirodhasaññā. "
dn34,dhamma,dn34:2.3.109,3,"dn34:2.3.109@3@the perceptions of ugliness, death, repulsiveness in food, dissatisfaction with the whole world, impermanence, suffering in impermanence, not-self in suffering, giving up, fading away, and cessation. "
mn50,dhamma,mn50:18.5,1,"mn50:18.5@1@Etha, tumhe, bhikkhave, asubhānupassino kāye viharatha, āhāre paṭikūlasaññino, sabbaloke anabhiratisaññino, sabbasaṅkhāresu aniccānupassino’ti. "
mn50,dhamma,mn50:18.5,3,"mn50:18.5@3@Come, all you mendicants, meditate observing the ugliness of the body, perceiving the repulsiveness of food, perceiving dissatisfaction with the whole world, and observing the impermanence of all conditions.’ "
mn50,dhamma,mn50:19.1,1,"mn50:19.1@1@Atha kho te, pāpima, bhikkhū kakusandhena bhagavatā arahatā sammāsambuddhena evaṁ ovadiyamānā evaṁ anusāsiyamānā araññagatāpi rukkhamūlagatāpi suññāgāragatāpi asubhānupassino kāye vihariṁsu, āhāre paṭikūlasaññino, sabbaloke anabhiratisaññino, sabbasaṅkhāresu aniccānupassino. "
mn50,dhamma,mn50:19.1,3,"mn50:19.1@3@When those mendicants were instructed and advised by the Buddha Kakusandha in this way, they went to a wilderness, or to the root of a tree, or to an empty hut, where they meditated observing the ugliness of the body, perceiving the repulsiveness of food, perceiving dissatisfaction with the whole world, and observing the impermanence of all conditions. "
mn89,dhamma,mn89:12.4,1,"mn89:12.4@1@‘addhā ime āyasmanto anabhiratā vā brahmacariyaṁ caranti, atthi vā tesaṁ kiñci pāpaṁ kammaṁ kataṁ paṭicchannaṁ; "
mn89,dhamma,mn89:12.4,3,"mn89:12.4@3@‘Clearly these venerables lead the spiritual life dissatisfied, or they’re hiding some bad deed they’ve done. "
sn22.84,dhamma,sn22.84:1.3,1,"sn22.84:1.3@1@“api me, āvuso, madhurakajāto viya kāyo; disāpi me na pakkhāyanti; dhammāpi maṁ na paṭibhanti; thinamiddhañca me cittaṁ pariyādāya tiṭṭhati; anabhirato ca brahmacariyaṁ carāmi; hoti ca me dhammesu vicikicchā”ti. "
sn22.84,dhamma,sn22.84:1.3,3,"sn22.84:1.3@3@“Reverends, my body feels like it’s drugged. I’m disorientated, the teachings don’t spring to mind, and dullness and drowsiness fill my mind. I lead the spiritual life dissatisfied, and have doubts about the teachings.” "
sn22.84,dhamma,sn22.84:2.3,1,"sn22.84:2.3@1@‘api me, āvuso, madhurakajāto viya kāyo; disāpi me na pakkhāyanti; dhammāpi maṁ na paṭibhanti; thinamiddhañca me cittaṁ pariyādāya tiṭṭhati; anabhirato ca brahmacariyaṁ carāmi; hoti ca me dhammesu vicikicchā’”ti. "
sn46.70,dhamma,sn46.70:0.3,1,sn46.70:0.3@1@Anabhiratisutta 
sn46.70,dhamma,sn46.70:0.3,3,sn46.70:0.3@3@Dissatisfaction 
sn46.70,dhamma,sn46.70:0.3,4,sn46.70:0.3@4@Anabhiratisutta → sabbaloke anabhiratasuttāni (bj) 
sn46.70,dhamma,sn46.70:1.1,1,"sn46.70:1.1@1@“Sabbaloke anabhiratisaññā, bhikkhave …pe…” "
sn46.70,dhamma,sn46.70:1.1,3,"sn46.70:1.1@3@“Mendicants, when the perception of dissatisfaction with the whole world is developed and cultivated it’s very fruitful and beneficial. …”"
sn46.70,dhamma,sn46.70:1.1,4,sn46.70:1.1@4@anabhiratisaññā → anabhiratasaññā (bj)
sn46.76,dhamma,sn46.76:4.2,1,sn46.76:4.2@1@Paṭikūlaanabhiratena; 
sn46.76,dhamma,sn46.76:4.2,3,sn46.76:4.2@3@nan
sn46.76,dhamma,sn46.76:4.2,4,sn46.76:4.2@4@Paṭikūlaanabhiratena → paṭikkūlānabhiratā (bj); paṭikūlena ca sabbaloke (sya-all); paṭikkūla anabhiratena (pts1ed)
sn56.42,dhamma,sn56.42:3.3,1,"sn56.42:3.3@1@Te jātisaṁvattanikesu saṅkhāresu anabhiratā, jarāsaṁvattanikesu saṅkhāresu anabhiratā, maraṇasaṁvattanikesu saṅkhāresu anabhiratā, sokaparidevadukkhadomanassupāyāsasaṁvattanikesu saṅkhāresu anabhiratā, jātisaṁvattanikepi saṅkhāre nābhisaṅkharonti, jarāsaṁvattanikepi saṅkhāre nābhisaṅkharonti, maraṇasaṁvattanikepi saṅkhāre nābhisaṅkharonti, sokaparidevadukkhadomanassupāyāsasaṁvattanikepi saṅkhāre nābhisaṅkharonti. "
sn56.42,dhamma,sn56.42:3.3,3,"sn56.42:3.3@3@Since they don’t take pleasure in such choices, they stop making them. "
sn56.43,dhamma,sn56.43:4.3,1,sn56.43:4.3@1@anabhiratā …pe… nābhisaṅkharonti …pe… 
sn56.43,dhamma,sn56.43:4.3,3,sn56.43:4.3@3@They stop making such choices … 
sn56.46,dhamma,sn56.46:4.3,1,sn56.46:4.3@1@anabhiratā …pe… nābhisaṅkharonti …pe… 
sn56.46,dhamma,sn56.46:4.3,3,sn56.46:4.3@3@They stop making such choices … 
sn8.1,dhamma,sn8.1:1.10,1,sn8.1:1.10@1@Atha kho āyasmā vaṅgīso attanāva attano anabhiratiṁ vinodetvā abhiratiṁ uppādetvā tāyaṁ velāyaṁ imā gāthāyo abhāsi: 
sn8.1,dhamma,sn8.1:1.10,3,"sn8.1:1.10@3@Then, on the occasion of dispelling his own discontent and giving rise to satisfaction, he recited these verses: "
sn8.1,dhamma,sn8.1:1.5,1,"sn8.1:1.5@1@Atha kho āyasmato vaṅgīsassa tā itthiyo disvā anabhirati uppajjati, rāgo cittaṁ anuddhaṁseti. "
sn8.1,dhamma,sn8.1:1.5,3,"sn8.1:1.5@3@When Vaṅgīsa saw them he became dissatisfied, with lust infecting his mind. "
sn8.1,dhamma,sn8.1:1.8,1,"sn8.1:1.8@1@yassa me anabhirati uppannā, rāgo cittaṁ anuddhaṁseti, taṁ kutettha labbhā, yaṁ me paro anabhiratiṁ vinodetvā abhiratiṁ uppādeyya. "
sn8.1,dhamma,sn8.1:1.8,3,"sn8.1:1.8@3@that I’ve become dissatisfied, with lust infecting my mind. How is it possible for someone else to dispel my discontent and give rise to satisfaction? "
sn8.1,dhamma,sn8.1:1.9,1,sn8.1:1.9@1@Yannūnāhaṁ attanāva attano anabhiratiṁ vinodetvā abhiratiṁ uppādeyyan”ti. 
sn8.1,dhamma,sn8.1:1.9,3,sn8.1:1.9@3@Why don’t I do it myself?” 
sn8.2,dhamma,sn8.2:1.3,1,"sn8.2:1.3@1@Tena kho pana samayena āyasmato vaṅgīsassa anabhirati uppannā hoti, rāgo cittaṁ anuddhaṁseti. "
sn8.2,dhamma,sn8.2:1.3,3,"sn8.2:1.3@3@And at that time Venerable Vaṅgīsa became dissatisfied, as lust infected his mind. "
sn8.2,dhamma,sn8.2:1.6,1,"sn8.2:1.6@1@yassa me anabhirati uppannā, rāgo cittaṁ anuddhaṁseti; taṁ kutettha labbhā, yaṁ me paro anabhiratiṁ vinodetvā abhiratiṁ uppādeyya. "
sn8.2,dhamma,sn8.2:1.6,3,"sn8.2:1.6@3@that I’ve become dissatisfied, with lust infecting my mind. How is it possible for someone else to dispel my discontent and give rise to satisfaction? "
sn8.2,dhamma,sn8.2:1.7,1,sn8.2:1.7@1@Yannūnāhaṁ attanāva attano anabhiratiṁ vinodetvā abhiratiṁ uppādeyyan”ti. 
sn8.2,dhamma,sn8.2:1.7,3,sn8.2:1.7@3@Why don’t I do it myself?” 
sn8.2,dhamma,sn8.2:1.8,1,sn8.2:1.8@1@Atha kho āyasmā vaṅgīso attanāva attano anabhiratiṁ vinodetvā abhiratiṁ uppādetvā tāyaṁ velāyaṁ imā gāthāyo abhāsi: 
sn8.2,dhamma,sn8.2:1.8,3,"sn8.2:1.8@3@Then, on the occasion of dispelling his own discontent and giving rise to satisfaction, he recited these verses: "
sn8.4,dhamma,sn8.4:1.3,1,"sn8.4:1.3@1@Tena kho pana samayena āyasmato vaṅgīsassa anabhirati uppannā hoti, rāgo cittaṁ anuddhaṁseti. "
sn8.4,dhamma,sn8.4:1.3,3,"sn8.4:1.3@3@And at that time Venerable Vaṅgīsa became dissatisfied, as lust infected his mind. "
dhp179-196,khudakka,dhp186:0,1,dhp186:0@1@Anabhiratabhikkhuvatthu 
thag10.7,khudakka,thag10.7:8.3,1,"thag10.7:8.3@1@Lokamhi ca anabhiratiṁ, "
thag10.7,khudakka,thag10.7:8.3,3,thag10.7:8.3@3@and dissatisfaction with the whole world—
ud2.10,khudakka,ud2.10:2.4,1,"ud2.10:2.4@1@“nissaṁsayaṁ kho, āvuso, āyasmā bhaddiyo kāḷīgodhāya putto anabhirato brahmacariyaṁ carati, "
ud2.10,khudakka,ud2.10:2.4,3,"ud2.10:2.4@3@“Without a doubt, Venerable Bhaddiya leads the spiritual life dissatisfied. "
ud2.10,khudakka,ud2.10:3.4,1,"ud2.10:3.4@1@Nissaṁsayaṁ kho, bhante, āyasmā bhaddiyo kāḷīgodhāya putto anabhirato brahmacariyaṁ carati. "
ud3.2,khudakka,ud3.2:1.4,1,"ud3.2:1.4@1@“anabhirato ahaṁ, āvuso, brahmacariyaṁ carāmi; "
ud3.2,khudakka,ud3.2:1.4,3,ud3.2:1.4@3@“I lead the spiritual life dissatisfied. 
ud3.2,khudakka,ud3.2:2.3,1,"ud3.2:2.3@1@‘anabhirato ahaṁ, āvuso, brahmacariyaṁ carāmi, na sakkomi brahmacariyaṁ sandhāretuṁ, sikkhaṁ paccakkhāya hīnāyāvattissāmī’”ti. "
ud3.2,khudakka,ud3.2:5.2,1,"ud3.2:5.2@1@‘anabhirato ahaṁ, āvuso, brahmacariyaṁ carāmi, na sakkomi brahmacariyaṁ sandhāretuṁ, sikkhaṁ paccakkhāya hīnāyāvattissāmī’”ti? "
ud3.2,khudakka,ud3.2:5.2,3,ud3.2:5.2@3@you are unable to keep up the spiritual life; that you shall resign the training and return to a lesser life?” 
ud3.2,khudakka,ud3.2:6.1,1,"ud3.2:6.1@1@“Kissa pana tvaṁ, nanda, anabhirato brahmacariyaṁ carasi, na sakkosi brahmacariyaṁ sandhāretuṁ, sikkhaṁ paccakkhāya hīnāyāvattissasī”ti? "
ud3.2,khudakka,ud3.2:6.1,3,ud3.2:6.1@3@“But why are you so dissatisfied with the spiritual life?” 
ud3.2,khudakka,ud3.2:6.4,1,"ud3.2:6.4@1@So kho ahaṁ, bhante, tamanussaramāno anabhirato brahmacariyaṁ carāmi, na sakkomi brahmacariyaṁ sandhāretuṁ, sikkhaṁ paccakkhāya hīnāyāvattissāmī”ti. "
ud3.2,khudakka,ud3.2:6.4,3,"ud3.2:6.4@3@Recalling that, I am dissatisfied and shall resign the training.” "
