,,,Dīgha Nikāya,,,,
,,,,,,,
1,1,1,Sīlakkhandhavagga,Brahmajālasutta,,,1: eka (paṭhama) 1.5: diyaḍḍha
2,1,2,,Sāmaññaphalasutta,,,"2: dvi (dutiya) 2 or 3: dvatti. dvīti 2.5: aḍḍhateyya, aḍḍhatiya"
3,1,3,,Ambaṭṭhasutta,,,"3: ti (tatiya) 3.5: aḍḍhuḍḍha 3 or 4: ticatu, tero*"
4,1,4,,Soṇadaṇḍasutta,,,"4: catu, aṭṭhaḍḍha (catuttha)"
5,1,5,,Kūṭadantasutta,,,5: pañca (pañcama)
6,1,6,,Mahālisutta,,,6: cha (chaṭṭha)
7,1,7,,Jāliyasutta,,,7: satta (sattama)
8,1,8,,Mahāsīhanādasutta,,,8: aṭṭha (aṭṭhama)
9,1,9,,Poṭṭhapādasutta,,,9: nava (navama)
10,1,10,,Subhasutta,,,10: dasa (dasama)
11,2,11,,Kevaṭṭasutta,,,"11: ekādasa, ekārasa"
12,2,12,,Lohiccasutta,,,"12: dvādasa, duvādasa, bārasa 12.5: aḍḍhatelasa"
13,2,13,,Tevijjasutta,,,"13: terasa, telasa"
14,2,1,Mahāvagga,Mahāpadānasutta,,,"14: catuddasa, cuddasa, coddasa"
15,2,2,,Mahānidānasutta,,,"15: pañcadasa, paṇṇarasa"
16,2,3,,Mahāparinibbānasutta,,,"16: soḷasa, sorasa"
17,2,4,,Mahāsudassanasutta,,,"17: sattadasa, sattarasa"
18,2,5,,Janavasabhasutta,,,"18: aṭṭhādasa, aṭṭhārasa"
19,2,6,,Mahāgovindasutta,,,19: ekūnavīsati
20,2,7,,Mahāsamayasutta,,,"20: vīsati, vīsa, vīsā"
21,2,8,,Sakkapañhasutta,,,21: ekavīsati
22,2,9,,Mahāsatipaṭṭhānasutta,,,"22: dvāvīsati, dvevīsati, bāvīsati, bāvīsa"
23,2,10,,Pāyāsisutta,,,"23: tevīsati, tevīsa"
24,3,1,Pāthikavagga,Pāthikasutta,,,"24: catuvīsati, catuvīsa, catubīsatai"
25,3,2,,Udumbarikasutta,,,"25: pañcavīsati, paṇṇavīsati"
26,3,3,,Cakkavattisutta,,,26: chabbīsati
27,3,4,,Aggaññasutta,,,27: sattavīsati
28,3,5,,Sampasādanīyasutta,,,28: aṭṭhavīsati
29,3,6,,Pāsādikasutta,,,29: ekūnatiṁsati
30,3,7,,Lakkhaṇasutta,,,"30: tiṁsati , tiṁsa, tiṁsā, tiṁsaṁ, samatiṁsa"
31,3,8,,Siṅgālasutta,,,31: ekatiṁsati
32,3,9,,Āṭānāṭiyasutta,,,"32: dvattiṁsati, dvattiṁsa, battiṁsati"
33,3,10,,Saṅgītisutta,,,"33: tettiṁsati, tettiṁsa"
34,3,11,,Dasuttarasutta,,,34: catuttiṁsati
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,4,169,,,,,
,1,35,,,,,
,6,210,379,,,,