#,vagga,check,,,,nāma,check,,,,,,total,done,left,memorize
1,Mūlapaṇṇāsaka / Mūlapariyāyavaggo,mulaparyayavaggo,1,1,1,Mūlapariyāyasutta,,☆,,,1: eka (paṭhama) 1.5: diyaḍḍha,,152,152,0,
2,,,1,1,2,Sabbāsavasutta,,☆,,,"2: dvi (dutiya) 2 or 3: dvatti. dvīti 2.5: aḍḍhateyya, aḍḍhatiya",,%,100,0,
3,,,1,1,3,Dhammadāyādasutta,,☆,,,"3: ti (tatiya) 3.5: aḍḍhuḍḍha 3 or 4: ticatu, tero*",,152,34,118,listen
4,,,1,1,4,Bhayabheravasutta,,☆,,,"4: catu, aṭṭhaḍḍha (catuttha)",,%,22,78,
5,,,1,1,5,Anaṅgaṇasutta,,☆,☆,,5: pañca (pañcama),,,,,
6,,,1,1,6,Ākaṅkheyyasutta,,☆,,,6: cha (chaṭṭha),,,,,
7,,,1,1,7,Vatthasutta,,☆,☆,,7: satta (sattama),,,,,
8,,,1,1,8,Sallekhasutta,,☆,,,8: aṭṭha (aṭṭhama),,,,,
9,,,1,1,9,Sammādiṭṭhisutta,,☆,,,9: nava (navama),,,,,
10,,,1,1,10,Satipaṭṭhānasutta,,☆,,,10: dasa (dasama),,,,,
11,Sīhanādavaggo,,1,2,1,Cūḷasīhanādasutta,,☆,,,"11: ekādasa, ekārasa",,,,,
12,,,1,2,2,Mahāsīhanādasutta,,☆,,,"12: dvādasa, duvādasa, bārasa 12.5: aḍḍhatelasa",,,,,
13,,,1,2,3,Mahādukkhakkhandhasutta,,☆,☆,,"13: terasa, telasa",,,,,
14,,,1,2,4,Cūḷadukkhakkhandhasutta,,☆,,,"14: catuddasa, cuddasa, coddasa",,,,,
15,,,1,2,5,Anumānasutta,,☆,☆,патимоккха от Моггалланы,"15: pañcadasa, paṇṇarasa",,,,,
16,,,1,2,6,Cetokhilasutta,,☆,,,"16: soḷasa, sorasa",,,,,
17,,,1,2,7,Vanapatthasutta,,☆,☆,,"17: sattadasa, sattarasa",,,,,
18,,,1,2,8,Madhupiṇḍikasutta,,☆,,,"18: aṭṭhādasa, aṭṭhārasa",,,,,
19,,,1,2,9,Dvedhāvitakkasutta,,☆,,,19: ekūnavīsati,,,,,
20,,,1,2,10,Vitakkasaṇṭhānasutta,,☆,,,"20: vīsati, vīsa, vīsā",,,,,
21,Opammavaggo,,1,3,1,Kakacūpamasutta,,☆,,,21: ekavīsati,,,,,
22,,,1,3,2,Alagaddūpamasutta,,☆,,,"22: dvāvīsati, dvevīsati, bāvīsati, bāvīsa",,,,,
23,,,1,3,3,Vammikasutta,,☆,,,"23: tevīsati, tevīsa",,,,,
24,,,1,3,4,Rathavinītasutta,,☆,,,"24: catuvīsati, catuvīsa, catubīsatai",,,,,
25,,,1,3,5,Nivāpasutta,,☆,,,"25: pañcavīsati, paṇṇavīsati",,,,,
26,,,1,3,6,Pāsarāsisutta,,☆,,,26: chabbīsati,,,,,
27,,,1,3,7,Cūḷahatthipadopamasutta,,☆,,,27: sattavīsati,,,,,
28,,,1,3,8,Mahāhatthipadopamasutta,,☆,,,28: aṭṭhavīsati,,,,,
29,,,1,3,9,Mahāsāropamasutta,,☆,,,29: ekūnatiṁsati,,,,,
30,,,1,3,10,Cūḷasāropamasutta,,☆,,,"30: tiṁsati , tiṁsa, tiṁsā, tiṁsaṁ, samatiṁsa",,,,,
31,Mahāyamakavaggo,,1,4,1,Cūḷagosiṅgasutta,,☆,,,31: ekatiṁsati,,,,,
32,,,1,4,2,Mahāgosiṅgasutta,,☆,,,"32: dvattiṁsati, dvattiṁsa, battiṁsati",,,,,
33,,,1,4,3,Mahāgopālakasutta,,☆,,,"33: tettiṁsati, tettiṁsa",,,,,
34,,,1,4,4,Cūḷagopālakasutta,,☆,,,34: catuttiṁsati,,,,,
35,,,1,4,5,Cūḷasaccakasutta,,☆,☆,Краб,35: pañcatiṁsati,,,,,
36,,,1,4,6,Mahāsaccakasutta,,☆,,,36: chattiṁsati,,,,,
37,,,1,4,7,Cūḷataṇhāsaṅkhayasutta,,☆,,,37: sattatiṁsati,,,,,
38,,,1,4,8,Mahātaṇhāsaṅkhayasutta,,☆,,,38: aṭṭhatiṁsati,,,,,
39,,,1,4,9,Mahāassapurasutta,,☆,,,39: ekūnacattālīsati,,,,,
40,,,1,4,10,Cūḷaassapurasutta,,☆,,,"40: cattālīsati, cattālīsaṁ, cattārīsaṁ, cattārīsa, cattārīsā",,,,,
41,Cūḷayamakavaggo,,1,5,1,Sāleyyakasutta,,☆,,,"41: ekacattālīsati, ekacattārīsati",,,,,
42,,,1,5,2,Verañjakasutta,,☆,,,"42: dvicattālīsati, dvicattārīsati, dvecattālīsati, dvecattārīsati",,,,,
43,,,1,5,3,Mahāvedallasutta,,☆,,,"43: tecattālīsati , tecattārīsati",,,,,
44,,,1,5,4,Cūḷavedallasutta,,☆,,,"44: catucattālīsati, catucattārīsati",,,,,
45,,,1,5,5,Cūḷadhammasamādānasutta,,☆,,,"45: pañcacattālīsati, pañcacattārīsati",,,,,
46,,,1,5,6,Mahādhammasamādānasutta,,☆,☆,"4 способа. боль боль, приятно боль, боль приятно, приятно приятно","46: chacattālīsati, chacattārīsati",,,,,
47,,,1,5,7,Vīmaṁsakasutta,,☆,,,"47: sattacattālīsati, sattacattārīsati",,,,,
48,,,1,5,8,Kosambiyasutta,,☆,,,"48: aṭṭhacattālīsati, aṭṭhacattārīsati",,,,,
49,,,1,5,9,Brahmanimantanikasutta,,☆,☆,,49: ekūnapaññāsā,,,,,
50,,,1,5,10,Māratajjanīyasutta,,☆,☆,,"50: paññasa, paññāsa, paññāsaṁ, paṇṇāsā, paṇṇāsaṁ",,,,,
51,Majjhimapaṇṇāsaka / Gahapativaggo,,2,1,1,Kandarakasutta,,☆,☆,"дрессировка слонов. муч себя и других, себя и до, ни себя ни др","51: ekapannāsā, ekapaṇṇāsā",,,,,
52,,,2,1,2,Aṭṭhakanāgarasutta,,☆,,,"52: dvepaññāsā, dvepaṇṇāsā",,,,,
53,,,2,1,3,Sekhasutta,,☆,,,"53: tipaññāsā, tipaṇṇāsā",,,,,
54,,,2,1,4,Potaliyasutta,,☆,☆,,"54: catupaññāsā, catupaṇṇāsā",,,,,
55,,,2,1,5,Jīvakasutta,,☆,,,"55: pañcapaññāsā, pañcapaṇṇnāsā",,,,,
56,,,2,1,6,Upālisutta,,☆,,,"56: chappaññāsā, chappaṇṇāsā",,,,,
57,,,2,1,7,Kukkuravatikasutta,,☆,,,"57: sattapaññāsā, sattapaṇṇāsā",,,,,
58,,,2,1,8,Abhayarājakumārasutta,,☆,,,"58: aṭṭhapaññāsā, aṭṭhapaṇṇāsā",,,,,
59,,,2,1,9,Bahuvedanīyasutta,,☆,,,59: ekūnasaṭṭhi,,,,,
60,,,2,1,10,Apaṇṇakasutta,,☆,,,60: saṭṭhi,,,,,
61,Bhikkhuvaggo,,2,2,1,Ambalaṭṭhikarāhulovādasutta,,☆,,,61: ekasaṭṭhi,,,,,
62,,,2,2,2,Mahārāhulovādasutta,,☆,,,"62: dvīsaṭṭhi, dvāsaṭṭhi, dvesaṭṭhi",,,,,
63,,,2,2,3,Cūḷamālukyasutta,,☆,,,"63: tisaṭṭhi, tesaṭṭhi",,,,,
64,,,2,2,4,Mahāmālukyasutta,,☆,☆,,64: catusaṭṭhi,,,,,
65,,,2,2,5,Bhaddālisutta,,☆,☆,,65: pañcasaṭṭhi,,,,,
66,,,2,2,6,Laṭukikopamasutta,,☆,,,66: chasaṭṭhi,,,,,
67,,,2,2,7,Cātumasutta,,☆,☆,"Четыре опасности: волн, крокодилов?, водоворотов, акул",67: sattasaṭṭhi,,,,,
68,,,2,2,8,Naḷakapānasutta,,☆,,,68: aṭṭhasaṭṭhi,,,,,
69,,,2,2,9,Goliyānisutta,,☆,,,69: ekūnasattati,,,,,
70,,,2,2,10,Kīṭāgirisutta,,☆,,,70: sattati,,,,,
71,Paribbājakavaggo,,2,3,1,Tevijjavacchasutta,,☆,,,71: ekasattati,,,,,
72,,,2,3,2,Aggivacchasutta,,☆,,,"72: dvisattati, dvāsattati, dvesattati",,,,,
73,,,2,3,3,Mahāvacchasutta,,☆,,,"73: tesattati, tisattati",,,,,
74,,,2,3,4,Dīghanakhasutta,,☆,,,74: catusattati,,,,,
75,,,2,3,5,Māgaṇḍiyasutta,,☆,,,75: pañcasattati,,,,,
76,,,2,3,6,Sandakasutta,,☆,,,76: chasattati,,,,,
77,,,2,3,7,Mahāsakuludāyisutta,,☆,☆,"за что чтут Татхагату, и метафоры основных достижений",77: sattasattati,,,,,
78,,,2,3,8,Samaṇamuṇḍikasutta,,☆,☆,,78: aṭṭhasattati,,,,,
79,,,2,3,9,Cūḷasakuludāyisutta,,☆,☆,светлячок,79: ekūnāsīti,,,,,
80,,,2,3,10,Vekhanasasutta,,☆,☆,светлячок,"80: asīti,",,,,,
81,Rājavaggo,,2,4,1,Ghaṭikārasutta,,☆,,,81: ekāsīti,,,,,
82,,,2,4,2,Raṭṭhapālasutta,,☆,,,"82: dve-asīti, dvāsīti, diyāsīti",,,,,
83,,,2,4,3,Maghadevasutta,,☆,,,"83: te-āsīti, tiyāsīti",,,,,
84,,,2,4,4,Madhurasutta,,☆,,,"84: caturāsīti, cullāsīti",,,,,
85,,,2,4,5,Bodhirājakumārasutta,,☆,,,85: pañcāsīti,,,,,
86,,,2,4,6,Aṅgulimālasutta,,☆,,,86: chāsīti,,,,,
87,,,2,4,7,Piyajātikasutta,,☆,☆,любовь,87: sattāsīti,,,,,
88,,,2,4,8,Bāhitikasutta,,☆,☆,,88: aṭṭhāsīti,,,,,
89,,,2,4,9,Dhammacetiyasutta,,☆,☆,,89: ekūnanavuti,,,,,
90,,,2,4,10,Kaṇṇakatthalasutta,,☆,☆,,90: navuti,,,,,
91,Brāhmaṇavaggo,,2,5,1,Brahmāyusutta,,☆,,,91: ekanavuti,,,,,
92,,,2,5,2,Selasutta,,☆,,,"92: dvinavuti, dvānavuti, dvenavuti",,,,,
93,,,2,5,3,Assalāyanasutta,,☆,,,"93: tinavuti, tenavuti",,,,,
94,,,2,5,4,Ghoṭamukhasutta,,☆,☆,"после париниббаны, не принимать прибежище в монахах",94: catunavuti,,,,,
95,,,2,5,5,Caṅkīsutta,,☆,,,95: pañcanavuti,,,,,
96,,,2,5,6,Esukārīsutta,,☆,,,96: channavuti,,,,,
97,,,2,5,7,Dhanañjānisutta,,☆,,,97: sattanavuti,,,,,
98,,,2,5,8,Vāseṭṭhasutta,,☆,,,98: aṭṭhanavuti,,,,,
99,,,2,5,9,Subhasutta,,☆,,,99: ekūnasataṁ < 100: ūnakasataṁ,,,,,
100,,,2,5,10,Saṅgāravasutta,,☆,,,"100: sataṁ, ekasataṁ",,,,,
101,Uparipaṇṇāsaka / Devadahavaggo,,3,1,1,Devadahasutta,,☆,,,"101: ekādhisataṁ, ekuttarasataṁ",,,,,
102,,,3,1,2,Pañcattayasutta,,☆,☆,,"102: dvādhisataṁ, dvi-uttarasataṁ",,,,,
103,,,3,1,3,Kintisutta,,☆,,,"103: tayādhisataṁ, tayuttarasataṁ",,,,,
104,,,3,1,4,Sāmagāmasutta,,☆,,,104: catuttarasataṁ,,,,,
105,,,3,1,5,Sunakkhattasutta,,☆,,,105: pañcuttarasataṁ,,,,,
106,,,3,1,6,Āneñjasappāyasutta,,☆,,,,,,,,
107,,,3,1,7,Gaṇakamoggallānasutta,,☆,,,,,,,,
108,,,3,1,8,Gopakamoggallānasutta,,☆,,,108: aṭṭhuttarasataṁ,,,,,
109,,,3,1,9,Mahāpuṇṇamasutta,,☆,,,,,,,,
110,,,3,1,10,Cūḷapuṇṇamasutta,,☆,☆,,110: dasasataṁ,,,,,
111,Anupadavaggo,,3,2,1,Anupadasutta,,☆,,,111: ekādasasataṁ,,,,,
112,,,3,2,2,Chabbisodhanasutta,,☆,,,,,,,,
113,,,3,2,3,Sappurisasutta,,☆,☆,,,,,,,
114,,,3,2,4,Sevitabbāsevitabbasutta,,☆,,,,,,,,
115,,,3,2,5,Bahudhātukasutta,,☆,,,,,,,,
116,,,3,2,6,Isigilisutta,,☆,☆,500 пачеккабудд,,,,,,
117,,,3,2,7,Mahācattārīsakasutta,,☆,,,,,,,,
118,,,3,2,8,Ānāpānassatisutta,,☆,☆,,,,,,,
119,,,3,2,9,Kāyagatāsatisutta,,☆,,,,,,,,
120,,,3,2,10,Saṅkhārupapattisutta,,☆,,,"120: vīsuttarasataṁ, vīsavassasataṁ",,,,,
121,Suññatavaggo,,3,3,1,Cūḷasuññatasutta,,☆,,,,,,,,
122,,,3,3,2,Mahāsuññatasutta,,☆,,,,,,,,
123,,,3,3,3,Acchariyaabbhutasutta,,☆,,,,,,,,
124,,,3,3,4,Bākulasutta,,☆,,,,,,,,
125,,,3,3,5,Dantabhūmisutta,,☆,,,,,,,,
126,,,3,3,6,Bhūmijasutta,,☆,☆,"8 метафор раст масло, молоко, сливочное масло и огонь",,,,,,
127,,,3,3,7,Anuruddhasutta,,☆,,,,,,,,
128,,,3,3,8,Upakkilesasutta,,☆,,,,,,,,
129,,,3,3,9,Bālapaṇḍitasutta,,☆,,,,,,,,
130,,,3,3,10,Devadūtasutta,,☆,,,,,,,,
131,Vibhaṅgavaggo,,3,4,1,Bhaddekarattasutta,,☆,☆,,,,,,,
132,,,3,4,2,Ānandabhaddekarattasutta,,☆,,,,,,,,
133,,,3,4,3,Mahākaccānabhaddekarattasutta,,☆,,,,,,,,
134,,,3,4,4,Lomasakaṅgiyabhaddekarattasutta,,☆,,,,,,,,
135,,,3,4,5,Cūḷakammavibhaṅgasutta,,☆,,,,,,,,
136,,,3,4,6,Mahākammavibhaṅgasutta,,☆,,,,,,,,
137,,,3,4,7,Saḷāyatanavibhaṅgasutta,,☆,,,,,,,,
138,,,3,4,8,Uddesavibhaṅgasutta,,☆,☆,,,,,,,
139,,,3,4,9,Araṇavibhaṅgasutta,,☆,,,,,,,,
140,,,3,4,10,Dhātuvibhaṅgasutta,,☆,,,,,,,,
141,,,3,4,11,Saccavibhaṅgasutta,,☆,,,,,,,,
142,,,3,4,12,Dakkhiṇāvibhaṅgasutta,,☆,,,,,,,,
143,Saḷāyatanavaggo,,3,5,1,Anāthapiṇḍikovādasutta,,☆,,,,,,,,
144,,,3,5,2,Channovādasutta,,☆,,,,,,,,
145,,,3,5,3,Puṇṇovādasutta,,☆,,,,,,,,
146,,,3,5,4,Nandakovādasutta,,☆,,,,,,,,
147,,,3,5,5,Cūḷarāhulovādasutta,,☆,,,,,,,,
148,,,3,5,6,Chachakkasutta,,☆,,,,,,,,
149,,,3,5,7,Mahāsaḷāyatanikasutta,,☆,2,,,,,,,
150,,,3,5,8,Nagaravindeyyasutta,,☆,☆,,150: diyaḍḍhasataṁ,,,,,
151,,,3,5,9,Piṇḍapātapārisuddhisutta,,☆,☆,,,,,,,
152,,,3,5,10,Indriyabhāvanāsutta,,☆,,,,,,,,